epoch,dataset,acc
1000,Cars,0.6787712971023504
1000,EuroSAT,0.6777777777777778
1000,RESISC45,0.7761904761904762
1000,GTSRB,0.7358669833729217
2000,Cars,0.679144385026738
2000,EuroSAT,0.7
2000,RESISC45,0.7841269841269841
2000,GTSRB,0.7602533650039588
