epoch,dataset,acc
1000,Cars,0.7334908593458525
1000,EuroSAT,0.524074074074074
1000,RESISC45,0.8031746031746032
1000,GTSRB,0.57513855898654
2000,Cars,0.7382166397214277
2000,EuroSAT,0.482962962962963
2000,RESISC45,0.8093650793650794
2000,GTSRB,0.5475851148060175
