epoch,dataset,acc
1000,Cars,0.6827509016291506
1000,EuroSAT,0.7455555555555555
1000,RESISC45,0.8301587301587302
1000,GTSRB,0.6174980205859065
2000,Cars,0.6867305061559508
2000,EuroSAT,0.7477777777777778
2000,RESISC45,0.8368253968253968
2000,GTSRB,0.6208234362628662
