epoch,dataset,acc
1000,Cars,0.745180947643328
1000,EuroSAT,0.7277777777777777
1000,RESISC45,0.846984126984127
1000,GTSRB,0.7417260490894695
2000,Cars,0.7545081457530158
2000,EuroSAT,0.7362962962962963
2000,RESISC45,0.8526984126984127
2000,GTSRB,0.7543151227236738
