epoch,dataset,acc
1000,Cars,0.6877254072876507
1000,EuroSAT,0.9625925925925926
1000,RESISC45,0.8322222222222222
1000,GTSRB,0.7874109263657957
2000,Cars,0.6889690337022758
2000,EuroSAT,0.9677777777777777
2000,RESISC45,0.8341269841269842
2000,GTSRB,0.8148851939825812
