epoch,dataset,acc
1000,Cars,0.7199353314264395
1000,EuroSAT,0.48148148148148145
1000,RESISC45,0.77
1000,GTSRB,0.517181314330958
2000,Cars,0.7283919910458898
2000,EuroSAT,0.44851851851851854
2000,RESISC45,0.7774603174603174
2000,GTSRB,0.49572446555819477
