epoch,dataset,acc
1000,Cars,0.011690088297475438
1000,EuroSAT,0.4525925925925926
1000,RESISC45,0.22603174603174603
1000,GTSRB,0.6736342042755344
2000,Cars,0.007088670563362766
2000,EuroSAT,0.4203703703703704
2000,RESISC45,0.15936507936507938
2000,GTSRB,0.6836896278701504
