epoch,dataset,acc
1000,Cars,0.6633503295609999
1000,EuroSAT,0.7362962962962963
1000,RESISC45,0.8161904761904762
1000,GTSRB,0.6657165479018211
2000,Cars,0.6686979231438875
2000,EuroSAT,0.7385185185185185
2000,RESISC45,0.8215873015873015
2000,GTSRB,0.6812351543942993
