epoch,dataset,acc
1000,Cars,0.6589976371098122
1000,EuroSAT,0.5188888888888888
1000,RESISC45,0.7704761904761904
1000,GTSRB,0.49224069675376086
2000,Cars,0.6652157691829375
2000,EuroSAT,0.4848148148148148
2000,RESISC45,0.7723809523809524
2000,GTSRB,0.4721298495645289
