epoch,dataset,acc
1000,Cars,0.7623429921651536
1000,EuroSAT,0.747037037037037
1000,RESISC45,0.8533333333333334
1000,GTSRB,0.655027711797308
2000,Cars,0.7669444098992663
2000,EuroSAT,0.7581481481481481
2000,RESISC45,0.8577777777777778
2000,GTSRB,0.6542359461599366
