epoch,dataset,acc
1000,Cars,0.7400820793433652
1000,EuroSAT,0.5555555555555556
1000,RESISC45,0.7953968253968254
1000,GTSRB,0.4954869358669834
2000,Cars,0.745180947643328
2000,EuroSAT,0.5462962962962963
2000,RESISC45,0.7984126984126985
2000,GTSRB,0.47759303246239115
